,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,0.337,SCH_AC,skillcraft,0.2,0.29831499656859656,0.5016850034314034,0.133,0.467,0.4
0,XGBClassifier,50,0.153,SCH_GPAC,skillcraft,0.2,0.29831499656859656,0.5016850034314034,0.199,0.223,0.578
0,XGBClassifier,50,0.665,SCH_DyS,skillcraft,0.2,0.29831499656859656,0.5016850034314034,0.093,0.073,0.834
0,XGBClassifier,50,1.403,SCH_CC,skillcraft,0.2,0.29831499656859656,0.5016850034314034,0.0,1.0,0.0
0,XGBClassifier,50,0.406,SCH_MS,skillcraft,0.2,0.29831499656859656,0.5016850034314034,0.033,0.501,0.465
0,XGBClassifier,50,0.37,SCH_EM,skillcraft,0.2,0.29831499656859656,0.5016850034314034,0.207,0.114,0.68
0,XGBClassifier,50,0.078,DySyn,skillcraft,0.2,0.27124111262590617,0.5287588873740939,0.202,0.232,0.566
0,XGBClassifier,50,0.102,DyS,skillcraft,0.2,0.27124111262590617,0.5287588873740939,0.2,0.22,0.58
0,XGBClassifier,50,0.092,DySyn+aMoSS,skillcraft,0.2,0.27124111262590617,0.5287588873740939,0.206,0.225,0.569
0,XGBClassifier,50,0.459,SCH_AC,skillcraft,0.2,0.27124111262590617,0.5287588873740939,0.11,0.501,0.39
0,XGBClassifier,50,0.144,SCH_GPAC,skillcraft,0.2,0.27124111262590617,0.5287588873740939,0.193,0.206,0.601
0,XGBClassifier,50,0.61,SCH_DyS,skillcraft,0.2,0.27124111262590617,0.5287588873740939,0.093,0.073,0.834
0,XGBClassifier,50,1.458,SCH_CC,skillcraft,0.2,0.27124111262590617,0.5287588873740939,0.0,1.0,0.0
0,XGBClassifier,50,0.466,SCH_MS,skillcraft,0.2,0.27124111262590617,0.5287588873740939,0.036,0.504,0.46
