,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,actual_c.4,pred_c.1,pred_c.2,pred_c.3,pred_c.4
0,SVC,50,0.724,DySyn+aMoSS,wine,0.6,0.05986341525395142,0.06776711215038604,0.2723694725956625,0.255,0.242,0.247,0.255
0,SVC,50,0.871,SCH_AC,wine,0.6,0.05986341525395142,0.06776711215038604,0.2723694725956625,0.344,0.495,0.0,0.16
0,SVC,50,0.037,SCH_GPAC,wine,0.6,0.05986341525395142,0.06776711215038604,0.2723694725956625,0.614,0.044,0.065,0.277
0,SVC,50,0.466,SCH_DyS,wine,0.6,0.05986341525395142,0.06776711215038604,0.2723694725956625,0.616,0.277,0.0,0.107
0,SVC,50,1.745,SCH_CC,wine,0.6,0.05986341525395142,0.06776711215038604,0.2723694725956625,0.0,0.1,0.9,0.0
0,SVC,50,0.844,SCH_MS,wine,0.6,0.05986341525395142,0.06776711215038604,0.2723694725956625,0.518,0.482,0.0,0.0
0,SVC,50,0.17,SCH_EM,wine,0.6,0.05986341525395142,0.06776711215038604,0.2723694725956625,0.659,0.0,0.042,0.298
0,SVC,50,0.707,DySyn,wine,0.6,0.0749400725229703,0.22755364123181965,0.09750628624521013,0.246,0.256,0.246,0.251
0,SVC,50,0.7,DyS,wine,0.6,0.0749400725229703,0.22755364123181965,0.09750628624521013,0.25,0.25,0.25,0.25
0,SVC,50,0.614,DySyn+aMoSS,wine,0.6,0.0749400725229703,0.22755364123181965,0.09750628624521013,0.293,0.13,0.287,0.29
0,SVC,50,1.051,SCH_AC,wine,0.6,0.0749400725229703,0.22755364123181965,0.09750628624521013,0.363,0.6,0.0,0.036
0,SVC,50,0.089,SCH_GPAC,wine,0.6,0.0749400725229703,0.22755364123181965,0.09750628624521013,0.636,0.072,0.236,0.056
0,SVC,50,0.884,SCH_DyS,wine,0.6,0.0749400725229703,0.22755364123181965,0.09750628624521013,0.423,0.517,0.0,0.06
0,SVC,50,1.395,SCH_CC,wine,0.6,0.0749400725229703,0.22755364123181965,0.09750628624521013,0.0,0.16,0.84,0.0
0,SVC,50,0.816,SCH_MS,wine,0.6,0.0749400725229703,0.22755364123181965,0.09750628624521013,0.517,0.483,0.0,0.0
0,SVC,50,0.121,SCH_EM,wine,0.6,0.0749400725229703,0.22755364123181965,0.09750628624521013,0.636,0.06,0.252,0.052
0,SVC,50,0.796,DySyn,wine,0.6,0.0389780204762554,0.2907185546490776,0.070303424874667,0.236,0.261,0.256,0.246
0,SVC,50,0.781,DyS,wine,0.6,0.0389780204762554,0.2907185546490776,0.070303424874667,0.25,0.25,0.25,0.25
0,SVC,50,0.773,DySyn+aMoSS,wine,0.6,0.0389780204762554,0.2907185546490776,0.070303424874667,0.251,0.248,0.253,0.248
0,SVC,50,1.123,SCH_AC,wine,0.6,0.0389780204762554,0.2907185546490776,0.070303424874667,0.363,0.6,0.0,0.036
0,SVC,50,0.037,SCH_GPAC,wine,0.6,0.0389780204762554,0.2907185546490776,0.070303424874667,0.589,0.049,0.299,0.063
0,SVC,50,0.667,SCH_DyS,wine,0.6,0.0389780204762554,0.2907185546490776,0.070303424874667,0.607,0.366,0.001,0.027
0,SVC,50,1.341,SCH_CC,wine,0.6,0.0389780204762554,0.2907185546490776,0.070303424874667,0.0,0.08,0.92,0.0
0,SVC,50,0.762,SCH_MS,wine,0.6,0.0389780204762554,0.2907185546490776,0.070303424874667,0.58,0.42,0.0,0.0
0,SVC,50,0.091,SCH_EM,wine,0.6,0.0389780204762554,0.2907185546490776,0.070303424874667,0.638,0.0,0.298,0.064
0,SVC,50,0.723,DySyn,wine,0.6,0.15793602150432173,0.02022542223519729,0.221838556260481,0.239,0.259,0.244,0.259
0,SVC,50,0.7,DyS,wine,0.6,0.15793602150432173,0.02022542223519729,0.221838556260481,0.25,0.25,0.25,0.25
0,SVC,50,0.706,DySyn+aMoSS,wine,0.6,0.15793602150432173,0.02022542223519729,0.221838556260481,0.279,0.126,0.301,0.294
0,SVC,50,0.714,SCH_AC,wine,0.6,0.15793602150432173,0.02022542223519729,0.221838556260481,0.331,0.515,0.0,0.154
0,SVC,50,0.187,SCH_GPAC,wine,0.6,0.15793602150432173,0.02022542223519729,0.221838556260481,0.632,0.069,0.015,0.283
0,SVC,50,0.446,SCH_DyS,wine,0.6,0.15793602150432173,0.02022542223519729,0.221838556260481,0.395,0.325,0.002,0.278
0,SVC,50,1.68,SCH_CC,wine,0.6,0.15793602150432173,0.02022542223519729,0.221838556260481,0.0,0.14,0.86,0.0
0,SVC,50,0.523,SCH_MS,wine,0.6,0.15793602150432173,0.02022542223519729,0.221838556260481,0.52,0.42,0.0,0.061
0,SVC,50,0.271,SCH_EM,wine,0.6,0.15793602150432173,0.02022542223519729,0.221838556260481,0.671,0.03,0.013,0.287
0,SVC,50,0.72,DySyn,wine,0.6,0.08754214376041418,0.1576623477986357,0.15479550844095016,0.24,0.27,0.23,0.26
0,SVC,50,0.7,DyS,wine,0.6,0.08754214376041418,0.1576623477986357,0.15479550844095016,0.25,0.25,0.25,0.25
0,SVC,50,0.696,DySyn+aMoSS,wine,0.6,0.08754214376041418,0.1576623477986357,0.15479550844095016,0.252,0.249,0.247,0.252
0,SVC,50,0.97,SCH_AC,wine,0.6,0.08754214376041418,0.1576623477986357,0.15479550844095016,0.347,0.573,0.0,0.081
0,SVC,50,0.209,SCH_GPAC,wine,0.6,0.08754214376041418,0.1576623477986357,0.15479550844095016,0.536,0.192,0.141,0.131
0,SVC,50,0.707,SCH_DyS,wine,0.6,0.08754214376041418,0.1576623477986357,0.15479550844095016,0.501,0.441,0.004,0.054
0,SVC,50,1.565,SCH_CC,wine,0.6,0.08754214376041418,0.1576623477986357,0.15479550844095016,0.0,0.06,0.94,0.0
0,SVC,50,0.723,SCH_MS,wine,0.6,0.08754214376041418,0.1576623477986357,0.15479550844095016,0.551,0.449,0.0,0.0
0,SVC,50,0.074,SCH_EM,wine,0.6,0.08754214376041418,0.1576623477986357,0.15479550844095016,0.617,0.107,0.137,0.138
0,SVC,50,0.764,DySyn,wine,0.6,0.1162313748861748,0.012477343730322435,0.2712912813835028,0.253,0.253,0.258,0.237
0,SVC,50,0.743,DyS,wine,0.6,0.1162313748861748,0.012477343730322435,0.2712912813835028,0.25,0.25,0.25,0.25
0,SVC,50,0.652,DySyn+aMoSS,wine,0.6,0.1162313748861748,0.012477343730322435,0.2712912813835028,0.28,0.175,0.28,0.266
0,SVC,50,0.851,SCH_AC,wine,0.6,0.1162313748861748,0.012477343730322435,0.2712912813835028,0.328,0.542,0.0,0.131
0,SVC,50,0.149,SCH_GPAC,wine,0.6,0.1162313748861748,0.012477343730322435,0.2712912813835028,0.663,0.07,0.024,0.243
0,SVC,50,0.55,SCH_DyS,wine,0.6,0.1162313748861748,0.012477343730322435,0.2712912813835028,0.402,0.391,0.001,0.206
0,SVC,50,1.855,SCH_CC,wine,0.6,0.1162313748861748,0.012477343730322435,0.2712912813835028,0.0,0.06,0.94,0.0
0,SVC,50,0.686,SCH_MS,wine,0.6,0.1162313748861748,0.012477343730322435,0.2712912813835028,0.516,0.459,0.0,0.025
0,SVC,50,0.123,SCH_EM,wine,0.6,0.1162313748861748,0.012477343730322435,0.2712912813835028,0.659,0.083,0.015,0.243
0,SVC,50,0.683,DySyn,wine,0.6,0.17947225701172223,0.14785707009035104,0.0726706728979268,0.259,0.244,0.239,0.259
0,SVC,50,0.7,DyS,wine,0.6,0.17947225701172223,0.14785707009035104,0.0726706728979268,0.25,0.25,0.25,0.25
0,SVC,50,0.824,DySyn+aMoSS,wine,0.6,0.17947225701172223,0.14785707009035104,0.0726706728979268,0.297,0.07,0.319,0.313
0,SVC,50,0.827,SCH_AC,wine,0.6,0.17947225701172223,0.14785707009035104,0.0726706728979268,0.359,0.593,0.0,0.048
0,SVC,50,0.071,SCH_GPAC,wine,0.6,0.17947225701172223,0.14785707009035104,0.0726706728979268,0.584,0.16,0.178,0.078
0,SVC,50,0.557,SCH_DyS,wine,0.6,0.17947225701172223,0.14785707009035104,0.0726706728979268,0.521,0.458,0.001,0.02
0,SVC,50,1.384,SCH_CC,wine,0.6,0.17947225701172223,0.14785707009035104,0.0726706728979268,0.0,0.16,0.84,0.0
0,SVC,50,0.593,SCH_MS,wine,0.6,0.17947225701172223,0.14785707009035104,0.0726706728979268,0.524,0.476,0.0,0.0
0,SVC,50,0.137,SCH_EM,wine,0.6,0.17947225701172223,0.14785707009035104,0.0726706728979268,0.629,0.111,0.181,0.079
0,SVC,50,0.704,DySyn,wine,0.6,0.16251516969306004,0.125554626921354,0.11193020338558597,0.248,0.252,0.238,0.262
0,SVC,50,0.7,DyS,wine,0.6,0.16251516969306004,0.125554626921354,0.11193020338558597,0.25,0.25,0.25,0.25
0,SVC,50,0.666,DySyn+aMoSS,wine,0.6,0.16251516969306004,0.125554626921354,0.11193020338558597,0.291,0.138,0.294,0.276
0,SVC,50,0.807,SCH_AC,wine,0.6,0.16251516969306004,0.125554626921354,0.11193020338558597,0.343,0.566,0.0,0.091
0,SVC,50,0.221,SCH_GPAC,wine,0.6,0.16251516969306004,0.125554626921354,0.11193020338558597,0.612,0.21,0.015,0.163
0,SVC,50,0.702,SCH_DyS,wine,0.6,0.16251516969306004,0.125554626921354,0.11193020338558597,0.374,0.446,0.001,0.18
0,SVC,50,1.424,SCH_CC,wine,0.6,0.16251516969306004,0.125554626921354,0.11193020338558597,0.0,0.22,0.78,0.0
0,SVC,50,0.597,SCH_MS,wine,0.6,0.16251516969306004,0.125554626921354,0.11193020338558597,0.539,0.461,0.0,0.0
0,SVC,50,0.225,SCH_EM,wine,0.6,0.16251516969306004,0.125554626921354,0.11193020338558597,0.659,0.165,0.013,0.163
0,SVC,50,0.71,DySyn,wine,0.6,0.15536078542779574,0.0943761548995327,0.15026305967267162,0.245,0.235,0.26,0.26
0,SVC,50,0.7,DyS,wine,0.6,0.15536078542779574,0.0943761548995327,0.15026305967267162,0.25,0.25,0.25,0.25
0,SVC,50,0.636,DySyn+aMoSS,wine,0.6,0.15536078542779574,0.0943761548995327,0.15026305967267162,0.282,0.16,0.282,0.276
0,SVC,50,0.809,SCH_AC,wine,0.6,0.15536078542779574,0.0943761548995327,0.15026305967267162,0.339,0.56,0.0,0.101
0,SVC,50,0.075,SCH_GPAC,wine,0.6,0.15536078542779574,0.0943761548995327,0.15026305967267162,0.563,0.161,0.1,0.177
0,SVC,50,0.664,SCH_DyS,wine,0.6,0.15536078542779574,0.0943761548995327,0.15026305967267162,0.361,0.456,0.001,0.181
0,SVC,50,1.651,SCH_CC,wine,0.6,0.15536078542779574,0.0943761548995327,0.15026305967267162,0.0,0.08,0.92,0.0
0,SVC,50,0.561,SCH_MS,wine,0.6,0.15536078542779574,0.0943761548995327,0.15026305967267162,0.564,0.436,0.0,0.0
0,SVC,50,0.223,SCH_EM,wine,0.6,0.15536078542779574,0.0943761548995327,0.15026305967267162,0.675,0.044,0.099,0.182
0,SVC,50,0.87,DySyn,wine,0.7,0.1026695027404435,0.1544748257017862,0.04285567155777033,0.265,0.245,0.24,0.25
0,SVC,50,0.9,DyS,wine,0.7,0.1026695027404435,0.1544748257017862,0.04285567155777033,0.25,0.25,0.25,0.25
0,SVC,50,0.901,DySyn+aMoSS,wine,0.7,0.1026695027404435,0.1544748257017862,0.04285567155777033,0.249,0.249,0.252,0.249
0,SVC,50,0.967,SCH_AC,wine,0.7,0.1026695027404435,0.1544748257017862,0.04285567155777033,0.414,0.586,0.0,0.0
0,SVC,50,0.277,SCH_GPAC,wine,0.7,0.1026695027404435,0.1544748257017862,0.04285567155777033,0.748,0.007,0.245,0.0
0,SVC,50,0.939,SCH_DyS,wine,0.7,0.1026695027404435,0.1544748257017862,0.04285567155777033,0.427,0.572,0.0,0.001
0,SVC,50,1.486,SCH_CC,wine,0.7,0.1026695027404435,0.1544748257017862,0.04285567155777033,0.0,0.16,0.84,0.0
0,SVC,50,0.733,SCH_MS,wine,0.7,0.1026695027404435,0.1544748257017862,0.04285567155777033,0.531,0.469,0.0,0.0
0,SVC,50,0.291,SCH_EM,wine,0.7,0.1026695027404435,0.1544748257017862,0.04285567155777033,0.754,0.0,0.246,0.0
0,SVC,50,0.907,DySyn,wine,0.7,0.20272982156674285,0.08148702365413035,0.01578315477912684,0.246,0.256,0.246,0.251
0,SVC,50,0.9,DyS,wine,0.7,0.20272982156674285,0.08148702365413035,0.01578315477912684,0.25,0.25,0.25,0.25
0,SVC,50,0.899,DySyn+aMoSS,wine,0.7,0.20272982156674285,0.08148702365413035,0.01578315477912684,0.251,0.251,0.248,0.251
0,SVC,50,0.755,SCH_AC,wine,0.7,0.20272982156674285,0.08148702365413035,0.01578315477912684,0.404,0.573,0.0,0.023
0,SVC,50,0.083,SCH_GPAC,wine,0.7,0.20272982156674285,0.08148702365413035,0.01578315477912684,0.702,0.22,0.04,0.038
0,SVC,50,0.687,SCH_DyS,wine,0.7,0.20272982156674285,0.08148702365413035,0.01578315477912684,0.444,0.546,0.001,0.009
0,SVC,50,1.597,SCH_CC,wine,0.7,0.20272982156674285,0.08148702365413035,0.01578315477912684,0.0,0.12,0.88,0.0
0,SVC,50,0.545,SCH_MS,wine,0.7,0.20272982156674285,0.08148702365413035,0.01578315477912684,0.525,0.475,0.0,0.0
0,SVC,50,0.212,SCH_EM,wine,0.7,0.20272982156674285,0.08148702365413035,0.01578315477912684,0.782,0.142,0.036,0.04
0,SVC,50,0.949,DySyn,wine,0.7,0.01970434015139453,0.26677085290631636,0.01352480694228917,0.244,0.249,0.249,0.259
0,SVC,50,0.934,DyS,wine,0.7,0.01970434015139453,0.26677085290631636,0.01352480694228917,0.25,0.25,0.25,0.25
0,SVC,50,0.811,DySyn+aMoSS,wine,0.7,0.01970434015139453,0.26677085290631636,0.01352480694228917,0.295,0.122,0.292,0.292
0,SVC,50,1.119,SCH_AC,wine,0.7,0.01970434015139453,0.26677085290631636,0.01352480694228917,0.409,0.579,0.0,0.012
0,SVC,50,0.039,SCH_GPAC,wine,0.7,0.01970434015139453,0.26677085290631636,0.01352480694228917,0.707,0.0,0.277,0.016
0,SVC,50,1.295,SCH_DyS,wine,0.7,0.01970434015139453,0.26677085290631636,0.01352480694228917,0.327,0.667,0.001,0.005
0,SVC,50,1.427,SCH_CC,wine,0.7,0.01970434015139453,0.26677085290631636,0.01352480694228917,0.0,0.2,0.8,0.0
0,SVC,50,0.845,SCH_MS,wine,0.7,0.01970434015139453,0.26677085290631636,0.01352480694228917,0.558,0.442,0.0,0.0
0,SVC,50,0.039,SCH_EM,wine,0.7,0.01970434015139453,0.26677085290631636,0.01352480694228917,0.7,0.0,0.279,0.021
0,SVC,50,0.923,DySyn,wine,0.7,0.11361090560115995,0.10903165957469532,0.07735743482414476,0.238,0.252,0.252,0.257
0,SVC,50,0.9,DyS,wine,0.7,0.11361090560115995,0.10903165957469532,0.07735743482414476,0.25,0.25,0.25,0.25
0,SVC,50,0.9,DySyn+aMoSS,wine,0.7,0.11361090560115995,0.10903165957469532,0.07735743482414476,0.25,0.247,0.253,0.25
0,SVC,50,0.893,SCH_AC,wine,0.7,0.11361090560115995,0.10903165957469532,0.07735743482414476,0.395,0.56,0.0,0.045
0,SVC,50,0.045,SCH_GPAC,wine,0.7,0.11361090560115995,0.10903165957469532,0.07735743482414476,0.688,0.136,0.1,0.076
0,SVC,50,0.795,SCH_DyS,wine,0.7,0.11361090560115995,0.10903165957469532,0.07735743482414476,0.464,0.511,0.001,0.024
0,SVC,50,1.555,SCH_CC,wine,0.7,0.11361090560115995,0.10903165957469532,0.07735743482414476,0.0,0.12,0.88,0.0
0,SVC,50,0.741,SCH_MS,wine,0.7,0.11361090560115995,0.10903165957469532,0.07735743482414476,0.516,0.484,0.0,0.0
0,SVC,50,0.112,SCH_EM,wine,0.7,0.11361090560115995,0.10903165957469532,0.07735743482414476,0.755,0.065,0.101,0.078
0,SVC,50,0.895,DySyn,wine,0.7,0.09539520536764141,0.08573266754211357,0.11887212709024507,0.253,0.258,0.232,0.258
0,SVC,50,0.9,DyS,wine,0.7,0.09539520536764141,0.08573266754211357,0.11887212709024507,0.25,0.25,0.25,0.25
0,SVC,50,0.9,DySyn+aMoSS,wine,0.7,0.09539520536764141,0.08573266754211357,0.11887212709024507,0.25,0.25,0.25,0.25
0,SVC,50,0.941,SCH_AC,wine,0.7,0.09539520536764141,0.08573266754211357,0.11887212709024507,0.4,0.566,0.0,0.034
0,SVC,50,0.211,SCH_GPAC,wine,0.7,0.09539520536764141,0.08573266754211357,0.11887212709024507,0.654,0.151,0.135,0.059
0,SVC,50,0.921,SCH_DyS,wine,0.7,0.09539520536764141,0.08573266754211357,0.11887212709024507,0.427,0.556,0.0,0.017
0,SVC,50,1.638,SCH_CC,wine,0.7,0.09539520536764141,0.08573266754211357,0.11887212709024507,0.0,0.18,0.82,0.0
0,SVC,50,0.755,SCH_MS,wine,0.7,0.09539520536764141,0.08573266754211357,0.11887212709024507,0.527,0.473,0.0,0.0
0,SVC,50,0.225,SCH_EM,wine,0.7,0.09539520536764141,0.08573266754211357,0.11887212709024507,0.757,0.042,0.141,0.06
0,SVC,50,0.863,DySyn,wine,0.7,0.039276585982947726,0.14039451542116724,0.1203288985958851,0.268,0.242,0.242,0.247
0,SVC,50,0.9,DyS,wine,0.7,0.039276585982947726,0.14039451542116724,0.1203288985958851,0.25,0.25,0.25,0.25
0,SVC,50,0.895,DySyn+aMoSS,wine,0.7,0.039276585982947726,0.14039451542116724,0.1203288985958851,0.253,0.253,0.25,0.245
0,SVC,50,1.004,SCH_AC,wine,0.7,0.039276585982947726,0.14039451542116724,0.1203288985958851,0.382,0.541,0.0,0.076
0,SVC,50,0.088,SCH_GPAC,wine,0.7,0.039276585982947726,0.14039451542116724,0.1203288985958851,0.734,0.0,0.136,0.131
0,SVC,50,0.525,SCH_DyS,wine,0.7,0.039276585982947726,0.14039451542116724,0.1203288985958851,0.577,0.266,0.001,0.156
0,SVC,50,1.641,SCH_CC,wine,0.7,0.039276585982947726,0.14039451542116724,0.1203288985958851,0.0,0.14,0.86,0.0
0,SVC,50,0.909,SCH_MS,wine,0.7,0.039276585982947726,0.14039451542116724,0.1203288985958851,0.506,0.494,0.0,0.0
0,SVC,50,0.079,SCH_EM,wine,0.7,0.039276585982947726,0.14039451542116724,0.1203288985958851,0.719,0.0,0.141,0.14
0,SVC,50,0.906,DySyn,wine,0.7,0.00017279715327118847,0.03942545185633921,0.26040175099038965,0.261,0.241,0.251,0.246
0,SVC,50,0.921,DyS,wine,0.7,0.00017279715327118847,0.03942545185633921,0.26040175099038965,0.25,0.25,0.25,0.25
0,SVC,50,0.823,DySyn+aMoSS,wine,0.7,0.00017279715327118847,0.03942545185633921,0.26040175099038965,0.289,0.155,0.28,0.277
0,SVC,50,1.006,SCH_AC,wine,0.7,0.00017279715327118847,0.03942545185633921,0.26040175099038965,0.363,0.503,0.0,0.134
0,SVC,50,0.05,SCH_GPAC,wine,0.7,0.00017279715327118847,0.03942545185633921,0.26040175099038965,0.678,0.025,0.037,0.26
0,SVC,50,0.891,SCH_DyS,wine,0.7,0.00017279715327118847,0.03942545185633921,0.26040175099038965,0.293,0.303,0.001,0.403
0,SVC,50,1.921,SCH_CC,wine,0.7,0.00017279715327118847,0.03942545185633921,0.26040175099038965,0.0,0.12,0.88,0.0
0,SVC,50,0.88,SCH_MS,wine,0.7,0.00017279715327118847,0.03942545185633921,0.26040175099038965,0.511,0.44,0.0,0.049
0,SVC,50,0.001,SCH_EM,wine,0.7,0.00017279715327118847,0.03942545185633921,0.26040175099038965,0.7,0.0,0.04,0.26
0,SVC,50,0.902,DySyn,wine,0.7,0.12105784737363487,0.009597976810972068,0.16934417581539313,0.249,0.238,0.249,0.264
0,SVC,50,0.9,DyS,wine,0.7,0.12105784737363487,0.009597976810972068,0.16934417581539313,0.25,0.25,0.25,0.25
0,SVC,50,0.892,DySyn+aMoSS,wine,0.7,0.12105784737363487,0.009597976810972068,0.16934417581539313,0.254,0.246,0.246,0.254
0,SVC,50,0.796,SCH_AC,wine,0.7,0.12105784737363487,0.009597976810972068,0.16934417581539313,0.366,0.519,0.0,0.115
0,SVC,50,0.14,SCH_GPAC,wine,0.7,0.12105784737363487,0.009597976810972068,0.16934417581539313,0.727,0.054,0.006,0.212
0,SVC,50,0.7,SCH_DyS,wine,0.7,0.12105784737363487,0.009597976810972068,0.16934417581539313,0.35,0.308,0.05,0.292
0,SVC,50,1.739,SCH_CC,wine,0.7,0.12105784737363487,0.009597976810972068,0.16934417581539313,0.0,0.22,0.78,0.0
0,SVC,50,0.732,SCH_MS,wine,0.7,0.12105784737363487,0.009597976810972068,0.16934417581539313,0.51,0.487,0.0,0.003
0,SVC,50,0.231,SCH_EM,wine,0.7,0.12105784737363487,0.009597976810972068,0.16934417581539313,0.765,0.015,0.0,0.22
0,SVC,50,0.914,DySyn,wine,0.7,0.07042657559034847,0.1129702692838524,0.1166031551257992,0.243,0.257,0.262,0.238
0,SVC,50,0.9,DyS,wine,0.7,0.07042657559034847,0.1129702692838524,0.1166031551257992,0.25,0.25,0.25,0.25
0,SVC,50,0.899,DySyn+aMoSS,wine,0.7,0.07042657559034847,0.1129702692838524,0.1166031551257992,0.251,0.251,0.248,0.251
0,SVC,50,0.991,SCH_AC,wine,0.7,0.07042657559034847,0.1129702692838524,0.1166031551257992,0.4,0.566,0.0,0.034
0,SVC,50,0.118,SCH_GPAC,wine,0.7,0.07042657559034847,0.1129702692838524,0.1166031551257992,0.736,0.094,0.108,0.063
0,SVC,50,0.966,SCH_DyS,wine,0.7,0.07042657559034847,0.1129702692838524,0.1166031551257992,0.43,0.553,0.0,0.016
0,SVC,50,1.633,SCH_CC,wine,0.7,0.07042657559034847,0.1129702692838524,0.1166031551257992,0.0,0.18,0.82,0.0
0,SVC,50,0.775,SCH_MS,wine,0.7,0.07042657559034847,0.1129702692838524,0.1166031551257992,0.542,0.458,0.0,0.0
0,SVC,50,0.121,SCH_EM,wine,0.7,0.07042657559034847,0.1129702692838524,0.1166031551257992,0.743,0.088,0.104,0.065
0,SVC,50,0.884,DySyn,wine,0.7,0.040843409335444836,0.14698325013763477,0.11217334052692045,0.258,0.253,0.242,0.247
0,SVC,50,0.9,DyS,wine,0.7,0.040843409335444836,0.14698325013763477,0.11217334052692045,0.25,0.25,0.25,0.25
0,SVC,50,0.852,DySyn+aMoSS,wine,0.7,0.040843409335444836,0.14698325013763477,0.11217334052692045,0.274,0.194,0.269,0.263
0,SVC,50,1.013,SCH_AC,wine,0.7,0.040843409335444836,0.14698325013763477,0.11217334052692045,0.386,0.547,0.0,0.066
0,SVC,50,0.054,SCH_GPAC,wine,0.7,0.040843409335444836,0.14698325013763477,0.11217334052692045,0.699,0.06,0.121,0.12
0,SVC,50,0.762,SCH_DyS,wine,0.7,0.040843409335444836,0.14698325013763477,0.11217334052692045,0.465,0.381,0.001,0.153
0,SVC,50,1.624,SCH_CC,wine,0.7,0.040843409335444836,0.14698325013763477,0.11217334052692045,0.0,0.06,0.94,0.0
0,SVC,50,0.898,SCH_MS,wine,0.7,0.040843409335444836,0.14698325013763477,0.11217334052692045,0.51,0.49,0.0,0.0
0,SVC,50,0.056,SCH_EM,wine,0.7,0.040843409335444836,0.14698325013763477,0.11217334052692045,0.72,0.037,0.123,0.12
0,SVC,50,1.097,DySyn,wine,0.8,0.09123871896178389,0.051146146120228074,0.057615134917987997,0.251,0.246,0.256,0.246
0,SVC,50,1.1,DyS,wine,0.8,0.09123871896178389,0.051146146120228074,0.057615134917987997,0.25,0.25,0.25,0.25
0,SVC,50,1.034,DySyn+aMoSS,wine,0.8,0.09123871896178389,0.051146146120228074,0.057615134917987997,0.313,0.061,0.316,0.31
0,SVC,50,0.9,SCH_AC,wine,0.8,0.09123871896178389,0.051146146120228074,0.057615134917987997,0.437,0.541,0.0,0.022
0,SVC,50,0.116,SCH_GPAC,wine,0.8,0.09123871896178389,0.051146146120228074,0.057615134917987997,0.794,0.149,0.015,0.042
0,SVC,50,0.813,SCH_DyS,wine,0.8,0.09123871896178389,0.051146146120228074,0.057615134917987997,0.481,0.498,0.001,0.021
0,SVC,50,1.715,SCH_CC,wine,0.8,0.09123871896178389,0.051146146120228074,0.057615134917987997,0.0,0.14,0.86,0.0
0,SVC,50,0.806,SCH_MS,wine,0.8,0.09123871896178389,0.051146146120228074,0.057615134917987997,0.506,0.494,0.0,0.0
0,SVC,50,0.138,SCH_EM,wine,0.8,0.09123871896178389,0.051146146120228074,0.057615134917987997,0.848,0.112,0.0,0.04
0,SVC,50,1.085,DySyn,wine,0.8,0.11598560095919072,0.05978458701853903,0.02422981202227021,0.257,0.238,0.252,0.252
0,SVC,50,1.1,DyS,wine,0.8,0.11598560095919072,0.05978458701853903,0.02422981202227021,0.25,0.25,0.25,0.25
0,SVC,50,1.09,DySyn+aMoSS,wine,0.8,0.11598560095919072,0.05978458701853903,0.02422981202227021,0.255,0.24,0.25,0.255
0,SVC,50,0.862,SCH_AC,wine,0.8,0.11598560095919072,0.05978458701853903,0.02422981202227021,0.442,0.547,0.0,0.011
0,SVC,50,0.12,SCH_GPAC,wine,0.8,0.11598560095919072,0.05978458701853903,0.02422981202227021,0.791,0.069,0.12,0.02
0,SVC,50,0.708,SCH_DyS,wine,0.8,0.11598560095919072,0.05978458701853903,0.02422981202227021,0.529,0.47,0.0,0.001
0,SVC,50,1.648,SCH_CC,wine,0.8,0.11598560095919072,0.05978458701853903,0.02422981202227021,0.0,0.12,0.88,0.0
0,SVC,50,0.798,SCH_MS,wine,0.8,0.11598560095919072,0.05978458701853903,0.02422981202227021,0.485,0.515,0.0,0.0
0,SVC,50,0.238,SCH_EM,wine,0.8,0.11598560095919072,0.05978458701853903,0.02422981202227021,0.859,0.0,0.12,0.021
0,SVC,50,1.085,DySyn,wine,0.8,0.07860343188963309,0.04852653602838635,0.07287003208198053,0.258,0.232,0.253,0.258
0,SVC,50,1.1,DyS,wine,0.8,0.07860343188963309,0.04852653602838635,0.07287003208198053,0.25,0.25,0.25,0.25
0,SVC,50,1.096,DySyn+aMoSS,wine,0.8,0.07860343188963309,0.04852653602838635,0.07287003208198053,0.252,0.249,0.247,0.252
0,SVC,50,0.915,SCH_AC,wine,0.8,0.07860343188963309,0.04852653602838635,0.07287003208198053,0.432,0.536,0.0,0.032
0,SVC,50,0.031,SCH_GPAC,wine,0.8,0.07860343188963309,0.04852653602838635,0.07287003208198053,0.796,0.081,0.061,0.061
0,SVC,50,0.75,SCH_DyS,wine,0.8,0.07860343188963309,0.04852653602838635,0.07287003208198053,0.473,0.395,0.0,0.131
0,SVC,50,1.746,SCH_CC,wine,0.8,0.07860343188963309,0.04852653602838635,0.07287003208198053,0.0,0.14,0.86,0.0
0,SVC,50,0.785,SCH_MS,wine,0.8,0.07860343188963309,0.04852653602838635,0.07287003208198053,0.529,0.471,0.0,0.0
0,SVC,50,0.147,SCH_EM,wine,0.8,0.07860343188963309,0.04852653602838635,0.07287003208198053,0.856,0.018,0.066,0.06
0,SVC,50,1.093,DySyn,wine,0.8,0.10240133679323046,0.08689757320054199,0.010701090006227492,0.254,0.244,0.249,0.254
0,SVC,50,1.1,DyS,wine,0.8,0.10240133679323046,0.08689757320054199,0.010701090006227492,0.25,0.25,0.25,0.25
0,SVC,50,1.096,DySyn+aMoSS,wine,0.8,0.10240133679323046,0.08689757320054199,0.010701090006227492,0.252,0.249,0.247,0.252
0,SVC,50,0.89,SCH_AC,wine,0.8,0.10240133679323046,0.08689757320054199,0.010701090006227492,0.442,0.547,0.0,0.011
0,SVC,50,0.086,SCH_GPAC,wine,0.8,0.10240133679323046,0.08689757320054199,0.010701090006227492,0.809,0.127,0.044,0.02
